track_id,track_added_at,track_name,album_id,main_artist_id,side_artists_id,track_duration,track_explicit,track_popularity,track_key,track_bpm,track_energy,track_danceability,track_happiness,track_loudness,track_acousticness,track_instrumentalness,track_liveness,track_mode,track_speechiness,track_time_signature
3i5qVV8azKqGFK4Gzdt5YS,2020-11-06T21:05:36Z,If You Want Love,1KOmHyNLuOe5YrPhD3Juuf,6fOMl44jA4Sp5b9PpYCkzz,[],199386,False,76,0,116.409,0.386,0.551,0.245,-10.22,0.659,0.0,0.125,1,0.132,1
2QrXzOqLCVDRZHkToA0tSR,2020-11-06T21:05:04Z,Never Go Back,5EqITahBSjWcU71mbhFPEf,3EOEK57CV77D4ovYVcmiyt,[],175424,False,63,9,78.6,0.653,0.421,0.733,-4.85,0.0135,0.0,0.114,0,0.398,4
0OVtnS3l4vThGxkdqCxN6K,2020-11-01T19:11:58Z,Portals,6r4Vfnoifx2CLiTKCaKji8,0Xk15jHKly4c3AhPr5vjoA,[],197213,False,57,7,92.613,0.505,0.171,0.0796,-10.525,0.431,0.962,0.262,1,0.0521,4
4UJoAdTMnqxQHKWKLLQpvK,2020-10-27T09:25:10Z,Chiasso,2G85hww2oXZs1fFAHAVKD9,05kigUQCchmbJDmhDiYiS0,[],182228,False,54,6,91.999,0.451,0.721,0.46,-13.285,0.246,0.0,0.101,0,0.192,4
40sRwFjfrRnaTdYPJIg4CP,2020-10-26T12:08:33Z,Hometown,3cQO7jp5S9qLBoIVtbkSM1,3YQKmKGau1PzlVlkL1iodx,[],234946,False,65,2,120.03,0.753,0.683,0.389,-5.564,0.0577,0.00208,0.357,0,0.0317,4
4CALLtGlZBwdpfQvMQvhH2,2020-10-25T07:31:12Z,Nobody Cares,5HHJRvGzt6Em8VDZXfsyGX,4qIVPF0s71ZYW3qzhu5GkF,[],175229,True,0,4,100.018,0.159,0.657,0.0833,-15.618,0.725,0.73,0.279,0,0.0395,4
0upFohXrGxIIAjyaJmCkMU,2020-10-21T06:10:01Z,"Tokyo Drift (Fast & Furious) - From ""The Fast And The Furious: Tokyo Drift"" Soundtrack",5SXTscj33KnBUpDyIsZTEf,7HBai5xymOxIWoMWvWshe1,[],255946,False,74,6,127.014,0.892,0.757,0.936,-5.321,0.178,4.19e-05,0.0719,1,0.124,4
7h0d2h0fUmzbs7zeFigJPn,2020-10-21T05:55:15Z,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,1Sf8GsXG32t0jNrX11xqWx,0Y5tJX1MQlPlqiwlOH1tJY,"['7ltDVBr6mKbRvohxheJ9h1', '5f7VJjfbwm532GiveGC0ZK']",244873,True,67,2,153.131,0.491,0.559,0.114,-6.406,0.0567,0.0,0.0992,0,0.0346,4
7wZouvvfGB4wpZDC3RMM0w,2020-10-20T15:18:03Z,Autodistruzione,2XHfI3hLZmfpcLh9q7sreN,6ZwxWO5sIiXGPgUKjwyK5m,[],225512,False,23,0,117.969,0.537,0.797,0.386,-13.185,0.332,3.12e-06,0.087,0,0.279,4
1Mf27cnAF1Q6Ko83XTM5d1,2020-10-20T15:13:17Z,Glitter & Gold,2pWDyiJFya59ue0391kzSl,5tFRohaO5yEsuJxmMnlCO9,[],176093,False,71,8,170.397,0.625,0.487,0.351,-5.112,0.374,0.0,0.226,1,0.0401,4
2gZUPNdnz5Y45eiGxpHGSc,2020-10-20T15:13:13Z,POWER,20r762YmB5HeofjMCiPMLv,5K4W6rqBFWDnAN6FQUkS6x,[],292093,True,80,0,153.993,0.914,0.542,0.576,-4.747,0.0161,0.0,0.744,0,0.113,4
2VibAGkXKzz7tENyyF1ooR,2020-10-20T15:12:50Z,Space Invaders (feat. Nitro),0d0xhfyP9VIZ8V9IsyvUdg,3hBQ4zniNdQf1cqqo6hzuW,['6jQZzWW3JlEtcRDSzFVKSP'],224106,True,0,1,83.565,0.865,0.613,0.566,-4.146,0.00427,0.0,0.245,1,0.326,4
2CIz09DUVM4uCnuSQzzOGT,2020-10-20T15:12:47Z,Nave fantasma,4NPyYnzivowxXslbKFPpJV,5dPBeuSKtu5vLz1Et8YSVv,['6ZwxWO5sIiXGPgUKjwyK5m'],248746,True,32,11,119.919,0.521,0.568,0.368,-10.479,0.0404,0.0,0.0914,0,0.381,4
64yrDBpcdwEdNY9loyEGbX,2020-10-20T15:12:35Z,21 Guns,1AHZd3C3S8m8fFrhFxyk79,7oPftvlwr6VrsViSDV7fJY,[],321093,False,77,5,159.779,0.742,0.268,0.416,-4.939,0.0518,0.0,0.626,1,0.0355,4
3DUj4TiTz2H85xySuUIIZm,2020-10-20T15:06:00Z,Esercizi di stile (Rinquore),5lgKOV8Em9TJC0Cy89CNiR,5DkmrXKeWgDS86KKEw45o6,['4m5yhslp7X1DN31Pjd52In'],184241,False,41,4,104.838,0.773,0.51,0.621,-6.601,0.358,0.0,0.0938,1,0.353,4
2zqxUV6h5y6Y9WhyH0FVvX,2020-10-20T15:01:33Z,ALTALENE (feat. Mara Sattei & Coez),6qAapBZqjiATXktzwBzzLC,0VitAFMCI2apQxKzDjg1PU,"['2KXYAKQTxHuUHDtVgeGn6w', '19i93sA0D7yS9dYoVNBqAA', '0zoMmzmyi8N8LwzhyXPvtk', '5dXlc7MnpaTeUIsHLVe3n4']",186853,False,0,6,139.693,0.692,0.647,0.342,-4.6,0.108,0.0,0.126,1,0.098,3
4V6Q29BvDFLapUsDVQAvZ0,2020-10-20T13:26:36Z,Scemo,0dZbGBCugQpjLkT2iwwrDQ,7H9TcusDoz60eSTxB0Avxn,[],115583,True,0,2,102.973,0.477,0.764,0.732,-9.282,0.0722,0.0,0.207,1,0.373,4
2O9KgUsmuon6Gycdmagc6t,2020-10-19T09:47:24Z,Princess Bubblegum,3pb0Q6sH9ZhxjOKvSVP5bE,4XWaILHqySwH1y6LhlYcsb,[],95708,False,65,7,139.998,0.484,0.589,0.0726,-11.613,0.42,0.0385,0.109,1,0.0742,4
0H69IrkN2Y9Df69rzyMscc,2020-10-18T13:31:03Z,C'est la vie,0zMH1I8EZPPGYAzxZ9H0gU,0lI3rF4hi4op6UxqlLHPzv,[],193150,False,53,11,146.156,0.515,0.471,0.555,-8.207,0.169,0.0,0.106,0,0.0377,4
1XQvMjA9IiIx1lAiTHSxQi,2020-10-09T14:27:16Z,Spigoli,7d2mx3ECVdcvoLFLXrx8Qo,29nrwultxQ8jENVmXoyMqK,"['0zoMmzmyi8N8LwzhyXPvtk', '19i93sA0D7yS9dYoVNBqAA']",256788,False,55,0,132.987,0.703,0.718,0.668,-5.886,0.145,0.0,0.104,0,0.0537,4
489ISAoWFOki5f4BiSZPBO,2020-10-09T14:18:31Z,Te lo prometto - Acoustic Version,7pLC91Lp9XmQ8ndQ3K8JYr,4p5IspnsqtILeRtckOxumu,[],206120,False,36,10,115.94,0.595,0.698,0.762,-6.493,0.821,0.0,0.276,0,0.0373,4
6NI585VyhHdHAh6xAAETVl,2020-10-07T05:26:12Z,Luce (Tramonti A Nord Est) (feat. La rappresentante di lista),5qQN8wZJs1Mxw4jGobQ8km,5DkmrXKeWgDS86KKEw45o6,['0YmQyGKpZgGSDxsC8iEGQU'],217822,False,41,5,184.512,0.787,0.422,0.773,-5.257,0.0857,0.0,0.154,1,0.0855,4
10y452DRiLSzDQAcX2Ek2j,2020-10-05T10:29:47Z,Oh Cacchio,6Q47uXONhD3lCI2p0Z9Oro,14XRgLXin9R3eKTNXBNwos,['1GDpBWbNymzzLV7BHzaTBL'],129624,False,52,7,100.131,0.69,0.796,0.604,-11.431,0.235,0.0,0.154,1,0.319,4
3CHiuPXn9ufDJhVy1xI4Jf,2020-10-05T10:19:22Z,"MACHETE SATELLITE (feat. Salmo, Taxi B & Greg Willen)",6qAapBZqjiATXktzwBzzLC,0VitAFMCI2apQxKzDjg1PU,"['2KXYAKQTxHuUHDtVgeGn6w', '1gs79u8PKkWAW1yfymbkTt', '3hBQ4zniNdQf1cqqo6hzuW', '5FkcU4BVzPptuB6AjobZIL', '51ltJZ6rB893AdzgCxSOV3']",146986,True,0,3,142.828,0.898,0.507,0.527,-4.493,0.079,0.0,0.0835,0,0.477,4
5tz69p7tJuGPeMGwNTxYuV,2020-09-23T18:34:03Z,1-800-273-8255,1HiN2YXZcc3EjmVZ4WjfBk,4xRYI6VqpkE3UwrDrAZL8L,"['2wUjUUtkb5lvLKcGKsKqsR', '6LuN9FCkKOj5PcnpouEgny']",250173,True,78,5,100.023,0.574,0.62,0.357,-7.788,0.569,0.0,0.19,0,0.0479,4
4hsncV3bzuB83dBJcnSCBl,2020-09-18T14:30:26Z,Straight Out the Gate,0V2ApMkgurWGcF0sc0u17w,6UBA15slIuadJ8h2lPRPos,"['3SEJQy90Vgg1aSnZ9b4AU9', '0BEI7i5sgUuivcfwXLzFmM']",250360,True,54,1,164.076,0.754,0.563,0.169,-6.252,0.0215,0.0,0.653,1,0.0601,4
6NJQpFNkDCMaRBogIi9sOI,2020-09-16T11:43:09Z,Bellbottoms,6n6VzpTcnHFpGVwJhLNkoH,2NOhotupwYbKRNJF7LMDPG,[],317986,False,58,2,162.189,0.882,0.311,0.435,-3.26,0.00895,0.205,0.253,1,0.215,4
3bPK33sZdStzPI81xHOoc6,2020-09-07T12:21:16Z,She Cheated Again,69FEpLjPHKj9FbszXXPxyN,5icKdCmMhNMYoAzVBAWt39,[],166869,True,28,10,96.795,0.569,0.651,0.36,-10.156,0.15,0.0,0.0928,1,0.324,4
2U6u4NcGmeIgkDjTMrIidr,2020-09-07T11:02:13Z,Niggas in Paris,5sIwLcjRMKmFmNpzTyk4Km,20sxb77xiYeusSH8cVdatc,[],147644,False,59,1,139.914,0.761,0.717,0.905,-6.712,0.0579,0.0,0.357,1,0.371,4
30kY0saQlvZ6tAJWhlDf6h,2020-09-05T15:41:56Z,My Darling,7MZzYkbHL9Tk3O6WeD4Z0Z,7dGJo4pcD2V6oG8kP0tJRR,[],319906,True,55,4,170.903,0.79,0.511,0.456,-6.592,0.319,0.0,0.265,1,0.449,4
30bqVoKjX479ab90a8Pafp,2020-09-02T21:56:23Z,Star Shopping,1dEpGPZONvmwYlE2jDOWOM,2kCcBybjl3SAtIcwdWpUe3,[],142000,True,7,4,93.099,0.471,0.585,0.323,-9.934,0.0967,0.0184,0.115,0,0.0616,4
1tF7RL54zjHSy0N2qEQLDY,2020-08-28T14:00:09Z,"I miss you, I’m sorry",0JYxafLuoAFXB2CZ9JVI2k,4tuJ0bMpJh08umKkEXKUI5,[],167538,False,0,7,109.757,0.451,0.617,0.161,-6.096,0.734,1.56e-06,0.128,1,0.0481,4
63mpPwj15A8Buf4uVyagsH,2020-08-22T16:57:20Z,Nyx - Conclusione,3m8WFSshb6CPu7iIYUge11,1UAY1hWd5x69hPVXMXIeri,[],169920,False,19,9,119.959,0.38,0.256,0.0918,-12.224,0.812,0.193,0.124,0,0.041,4
4v7DgEMw6EvYyuQ4eWFD9l,2020-08-22T13:26:09Z,What If (I Told You I Like You),2zXKlf81VmDHIMtQe3oD0r,6aX6KqXgEcARRHwvWxHcFW,['5pWUVnrc1y0FpWZ6VCy0Hg'],219186,False,68,1,93.016,0.584,0.735,0.395,-5.047,0.189,0.0,0.125,1,0.14,4
0DHlNXYpkBoCCyslJDcLel,2020-08-16T18:11:44Z,Il meglio di me,2XFnMkMUbO1GvNbGvanCQC,65U1A6j2pIHfZXLoitJFXz,['5DkmrXKeWgDS86KKEw45o6'],195213,True,45,1,83.643,0.677,0.585,0.819,-6.84,0.244,0.0,0.113,0,0.196,4
28A3iZqvnja68TAakWktvg,2020-08-07T20:36:08Z,Addio,5nEPDF0Wtj2ZuvxIvBZ8PF,7H9TcusDoz60eSTxB0Avxn,['5iZW5E9q0Iv8t0Phtp887K'],146720,True,0,1,71.673,0.746,0.636,0.535,-4.499,0.356,0.0,0.104,0,0.341,4
6l75Og7UcnKVqM14tGhjD6,2020-08-07T20:36:08Z,Not Afraid,1gUI4keDXbeSil6rwY9qUm,7dGJo4pcD2V6oG8kP0tJRR,[],248133,True,49,0,114.634,0.954,0.855,0.676,-1.19,0.529,0.0,0.205,0,0.241,5
4xs1uoAjiWAEecX9yKGSF6,2020-08-07T20:36:07Z,Nowhere Fast (feat. Kehlani),0U6ldwLBEMkwgfQRY4V6D2,7dGJo4pcD2V6oG8kP0tJRR,['0cGUm45nv7Z6M6qdXYQGTX'],264173,True,54,11,79.015,0.74,0.7,0.663,-4.617,0.254,0.0,0.0682,1,0.184,4
7CcoUAtUcYhUfBsmtn0ajO,2020-08-07T20:36:05Z,Walk On Water (feat. Beyoncé),0U6ldwLBEMkwgfQRY4V6D2,7dGJo4pcD2V6oG8kP0tJRR,['6vWDO969PvNqNYHIOW5v0m'],303640,True,57,9,81.986,0.439,0.483,0.618,-10.212,0.805,0.0,0.637,0,0.238,4
7FIWs0pqAYbP91WWM0vlTQ,2020-08-07T20:36:04Z,Godzilla (feat. Juice WRLD),4otkd9As6YaxxEkIjXPiZ6,7dGJo4pcD2V6oG8kP0tJRR,['4MCBfE4596Uoi2O4DtmEMz'],210800,True,84,10,165.995,0.745,0.808,0.829,-5.26,0.145,0.0,0.292,0,0.342,4
7lQ8MOhq6IN2w8EYcFNSUk,2020-08-07T20:36:04Z,Without Me,2cWBwpqMsDJC1ZUwz813lo,7dGJo4pcD2V6oG8kP0tJRR,[],290320,True,90,7,112.238,0.669,0.908,0.662,-2.827,0.00286,0.0,0.237,1,0.0738,4
0uq5cbQmpGciCLEveRDEdX,2020-08-07T20:36:03Z,Eden (feat. Dardust),4I8fTGvJhaThFUFZADkfkc,5DkmrXKeWgDS86KKEw45o6,['6JhUHne9H09NdkTI5E9GSt'],211297,False,38,6,111.038,0.782,0.499,0.641,-6.104,0.204,0.0,0.113,1,0.14,4
7ytR5pFWmSjzHJIeQkgog4,2020-08-07T20:36:02Z,ROCKSTAR (feat. Roddy Ricch),623PL2MBg50Br5dLXC9E9e,4r63FhuTkUYltbVAg5TQnk,['757aE44tKEUQEqRuT6GnEB'],181733,True,80,11,89.977,0.69,0.746,0.497,-7.956,0.247,0.0,0.101,1,0.164,4
208GsvgqNqRSaJP4ru5pVG,2020-08-07T20:36:01Z,"Testa tra le nuvole, Pt. 1",4m56Ae5dOv24XbtQLYtXKp,7GacyaFUp0qkEJglERX9N7,['6YgYCNwq3DkSXEd6kGxoZW'],143399,False,3,8,83.1,0.397,0.72,0.532,-8.259,0.699,0.0,0.129,1,0.0606,4
6mcxQ1Y3uQRU0IHsvdNLH1,2020-08-07T20:30:10Z,Where Is My Mind?,2l7RPWC3E6eStJJLBsUeCI,6zvul52xwTWzilBZl6BUbT,[],236973,False,0,4,80.88,0.436,0.518,0.27,-14.134,0.0157,0.000621,0.079,1,0.0349,4
1Z8gpnzgTFQKAwmV43iLBB,2020-07-26T17:33:13Z,witchblades,1r1Xt6oUnY3VMYbQb1U7CO,2kCcBybjl3SAtIcwdWpUe3,['5g63iWaMJ2UrkZMkCC8dMi'],150160,False,1,8,143.921,0.538,0.642,0.57,-7.206,0.0242,0.0,0.273,1,0.0696,4
5rK0pyEObO4DBFLy682QvR,2020-07-25T09:11:25Z,Mask Off - Marshmello Remix,5kDL875bDZtpRKtl51ED3X,1RyvyyTE3xzB2ZywiAwp0i,['64KEffDW9EtZ1y2vBYgq8T'],179200,True,65,2,149.963,0.725,0.731,0.351,-5.21,0.00432,0.0,0.0556,1,0.249,4
7floNISpH8VF4z4459Qo18,2020-07-25T09:11:02Z,Look At Me!,3cyyJALrHc8LawnQNFYRWL,15UsOTVnJzReFVN1VCnxy4,[],126345,True,83,1,139.059,0.726,0.763,0.349,-6.405,0.259,0.0,0.0976,1,0.282,4
7KXjTSCq5nL1LoYtL7XAwS,2020-07-25T09:10:28Z,HUMBLE.,4eLPsYPBmXABThSJ821sqY,2YZyLoL8N0Wb9xBt1NhZWg,[],177000,True,86,1,150.011,0.621,0.908,0.421,-6.638,0.000282,5.39e-05,0.0958,0,0.102,4
1zzxoZVylsna2BQB65Ppcb,2020-07-25T09:09:59Z,X Gon' Give It To Ya,2ge7Lk4Sl7hHs4AYxqDbf1,1HwM5zlC5qNWhJtM00yXzG,[],217586,True,74,10,95.027,0.899,0.761,0.673,-3.09,0.0135,0.0,0.0719,0,0.183,4
3UC76hBkfwLeXMaXCGvnTJ,2020-07-25T09:09:37Z,Eye Of The Storm,6Eb0Swe0bBTF7MLTXKifv7,6Os3fHAI2Fma2UzTD91RU8,[],199008,False,1,2,95.152,0.943,0.529,0.6,-4.299,0.015,0.0,0.163,0,0.077,4
4JjUwfp8GQ3PxWg2QPKnpn,2020-07-25T09:09:06Z,300 Violin Orchestra,4qYSyA9eRrQwwf0fkuIFdV,6dOgQbtNGEOKGXEsAi0puC,[],178025,False,62,1,149.931,0.75,0.591,0.385,-6.599,0.342,0.363,0.0804,0,0.0479,4
68NkKKdN3IrL3CDgT8FDoV,2020-07-25T09:09:06Z,Rambo 5: Last Blood - Old Town Road,1lXq1nLRIPBUyshlvIsmpg,5v5UYx58FiFAcbWIjZ4kPB,[],140306,False,7,8,129.986,0.11,0.641,0.0798,-18.716,0.951,0.91,0.123,0,0.0418,4
7wOqBOryVGD3nqDUihDSwL,2020-07-25T09:09:02Z,Rumors,7IOiagLHQmBE6XPpYPSQMF,3z97WMRi731dCvKklIf2X6,[],247607,False,71,8,74.972,0.706,0.673,0.516,-8.4,0.0603,2.75e-06,0.426,1,0.115,4
4xkOaSrkexMciUUogZKVTS,2020-07-25T09:08:54Z,Till I Collapse,2cWBwpqMsDJC1ZUwz813lo,7dGJo4pcD2V6oG8kP0tJRR,['1Oa0bMld0A3u5OTYfMzp5h'],297786,True,86,1,171.447,0.847,0.548,0.1,-3.237,0.0622,0.0,0.0816,1,0.186,4
04ZTP5KsCypmtCmQg5tH9R,2020-07-22T11:32:53Z,I'm a Mess,4TOkZvtqNpg5UHyGxCn0mS,64M6ah0SkkRsnPGtGiRAbb,[],195519,False,75,11,97.005,0.694,0.63,0.216,-6.257,0.00281,0.0,0.0719,0,0.0253,4
2ZluRgxKCGhoTEfFSNiP6P,2020-07-13T16:40:08Z,Tu sei Fasma,2Abr7wXyapnBuCMHYw4QMM,1hM06YHQ635cZwwUbn7dpk,['0kbBijEWCi7FWrBpnpOcHd'],212813,True,29,9,117.556,0.564,0.524,0.487,-8.317,0.779,0.0,0.14,0,0.354,3
4sp7vrOH4PhNdbUklWM3gA,2020-07-09T09:21:00Z,Quando sei con lui,2XFnMkMUbO1GvNbGvanCQC,65U1A6j2pIHfZXLoitJFXz,[],207920,True,41,2,139.726,0.702,0.636,0.395,-9.586,0.189,0.0,0.208,1,0.411,4
5ht2X2DkG7DjOHm6z3Q42P,2020-07-05T16:06:03Z,Where's My Love (feat. Lily Kershaw) - French Version,3nB2ynDft4qV8kuP4zkQB4,6AyATGg7mDgBlZ4N5uNog0,['0p0ksmwMDQlAM24TWKu4Ua'],247826,False,0,0,103.785,0.2,0.429,0.148,-12.981,0.924,0.0081,0.106,0,0.031,4
7uvM5HZ2coIxRTzKApj1AH,2020-07-05T16:02:44Z,No Words,128DS3EuOia6uX7uY22Zq7,1cwOthlzLBwN8Imbq7P71H,[],230312,False,38,11,135.997,0.518,0.714,0.38,-10.267,0.275,0.00919,0.101,0,0.0702,4
6KigD0mlF4VGDYiSEzAyYw,2020-06-28T13:11:53Z,Fight Back,5DkR7Wn2rUWY5Hw9csN0ui,3z97WMRi731dCvKklIf2X6,[],200571,True,75,1,139.943,0.946,0.716,0.587,-3.412,0.094,6.63e-05,0.0825,1,0.261,4
5DhDQ4uXAIwnA65vfwa523,2020-06-21T14:26:29Z,La città,2vMerbYVrKPqfiAtoMKy5y,5dPBeuSKtu5vLz1Et8YSVv,[],202000,False,54,4,132.292,0.423,0.674,0.425,-10.249,0.603,0.0,0.103,1,0.276,4
1jSZEJp4nmRUtcZP6BUd1V,2020-06-21T14:26:11Z,La cosa più triste,5nEPDF0Wtj2ZuvxIvBZ8PF,7H9TcusDoz60eSTxB0Avxn,['5iZW5E9q0Iv8t0Phtp887K'],177213,True,0,0,125.911,0.739,0.744,0.525,-7.044,0.787,0.0,0.133,1,0.0328,4
28fRkU3vhqAJdl9i9458pQ,2020-06-21T14:12:55Z,MARYLEAN (feat. Marracash) - prod. Low Kidd,5OOd2aAkgZJlYRqYlT1Axz,7Do8se3ZoaVqUt3woqqSrD,"['3hBQ4zniNdQf1cqqo6hzuW', '6jQZzWW3JlEtcRDSzFVKSP', '5AZuEF0feCXMkUCwQiQlW7']",144097,True,65,2,136.955,0.646,0.722,0.661,-6.743,0.0776,0.0,0.594,0,0.31,4
7J7vMP45n2p33jimaHO8iK,2020-06-21T14:12:54Z,LUNA E SOLE - prod Low Kidd,0E6FHePm4ZCHMiXcRETVK8,6udpKGzl85NuBEkZqOXiYB,[],182906,True,44,6,139.002,0.614,0.776,0.491,-8.253,0.0369,0.0,0.0744,0,0.251,4
5obhTUmmNGVDIVnvudBHaU,2020-06-21T14:12:52Z,Estate dimmerda,5vagixs8qMjgnRcZnaJ4An,3hBQ4zniNdQf1cqqo6hzuW,[],257931,True,47,1,174.309,0.719,0.648,0.787,-8.03,0.104,0.0,0.0654,1,0.364,4
0YqGwuUTfeX571ZL7uzpht,2020-06-21T14:12:51Z,Parlami,2DkpbVb4lOeAM8iE4SI0zc,63isdzBiMOaYkMiX6XddfB,[],171122,True,0,11,79.639,0.411,0.48,0.548,-10.436,0.822,0.0,0.104,0,0.215,4
42y6YvuL1zbJEYTpGyJ4ut,2020-06-21T14:12:50Z,I Don't Wanna Be Nothin',1pNlh4Xx9a0y8EWEw6i5hx,59KX7XUUgAOOo5IyDjca0T,[],270291,False,39,3,154.58,0.284,0.53,0.122,-13.508,0.945,0.454,0.269,1,0.0355,3
0y1QJc3SJVPKJ1OvFmFqe6,2020-06-21T14:12:49Z,Way down We Go,4he4SQup02hEIQdwhZlZlk,7jdFEYD2LTYjfwxOdlVjmc,[],213706,False,85,10,163.255,0.505,0.489,0.337,-8.022,0.579,0.000333,0.104,0,0.117,4
3jLk18JaCL9sFo9xSDup4A,2020-06-21T14:12:48Z,changes,2c6s84YTwR9cfncPmB9fNW,15UsOTVnJzReFVN1VCnxy4,[],121886,False,43,11,64.934,0.308,0.669,0.52,-10.068,0.883,0.0,0.0984,1,0.029,4
3arKLum0IMREFOSq3OkpaF,2020-06-21T14:12:44Z,Na Na Na,6Jsyp5lZm0wz2dTRHNtE9d,3XTUciJcdix4GkO9YoBdtP,[],126568,True,57,10,53.808,0.632,0.496,0.532,-7.94,0.393,0.0,0.359,0,0.276,4
1Gn0lG7qzuYLT1Jyj3EUDq,2020-06-21T14:12:43Z,BLACK WIDOW (Prod. Sick Luke),0E6FHePm4ZCHMiXcRETVK8,6udpKGzl85NuBEkZqOXiYB,['0hk4xVujcyOr6USD95wcWb'],165080,True,30,10,113.045,0.682,0.707,0.379,-8.775,0.739,0.00691,0.574,0,0.0505,3
4pPr9L252mMyLqxWTJhbhV,2020-06-21T14:12:41Z,Hurt,3kIUmStYlCKTlM9eZmN1Nb,5ghnxpW47ojtLHHyTLdxdY,['7s5VTQxNmyThzeyP5YO9rD'],260769,True,53,0,129.896,0.729,0.692,0.327,-8.261,0.317,0.0,0.293,1,0.418,4
2xLMifQCjDGFmkHkpNLD9h,2020-06-20T10:38:18Z,SICKO MODE,41GuZcammIkupMPKH2OJ6I,0Y5tJX1MQlPlqiwlOH1tJY,[],312820,True,87,8,155.008,0.73,0.834,0.446,-3.714,0.00513,0.0,0.124,1,0.222,4
4NhDYoQTYCdWHTvlbGVgwo,2020-06-20T10:32:13Z,GOOBA,4kIWi5LcrqAWQD09CE05Ps,7gZfnEnfiaHzxARJ2LeXrf,[],132303,True,3,1,178.462,0.688,0.611,0.393,-5.688,0.0264,0.0,0.251,1,0.341,4
3Ls9yKzshQye18Tx2AvOb6,2020-06-19T14:11:22Z,90MIN,5F6r4JU7TdqI8YOWzj6Fyn,3hBQ4zniNdQf1cqqo6hzuW,[],231920,True,61,1,122.002,0.765,0.549,0.513,-5.138,0.0253,0.0,0.855,1,0.309,4
1kFlDnWmBTvCBxxeGDpIdp,2020-06-15T11:09:34Z,7 Years (Remix),1UR8sxJvEYKJRmKWBaHh67,39G9Mcs99KhOEtVuthwztS,[],134197,True,69,10,120.071,0.609,0.811,0.439,-8.376,0.227,0.0,0.102,1,0.0996,4
7uZkGKfR4WvuLrOt5t63H0,2020-06-13T13:41:41Z,Tutto passa,4zcShJyjJFQyN9wDjkzuMB,5dPBeuSKtu5vLz1Et8YSVv,[],154613,True,57,1,97.662,0.587,0.513,0.247,-9.825,0.208,0.0,0.118,1,0.451,4
0cuDDUNIujxFND0yJp2Px5,2020-06-07T21:01:52Z,Sabato sera,7HsWWsuQm54lWmgCVt2jYM,5dPBeuSKtu5vLz1Et8YSVv,[],260000,True,42,9,83.384,0.479,0.69,0.461,-10.8,0.484,0.0,0.342,0,0.493,3
6gErYZu91GbIbVGW9hlD5w,2020-06-01T12:22:37Z,Fosse Per Me,3TYV6PtWpG48jic3sSv6Bg,7H9TcusDoz60eSTxB0Avxn,[],186853,True,30,7,95.033,0.902,0.702,0.161,-3.685,0.156,0.0,0.229,0,0.15,4
6XlFVGNca4uPKgHuprgYZN,2020-05-29T14:22:26Z,Underman,1ueOFgJ1pFxxKBP5p2XZ96,5DkmrXKeWgDS86KKEw45o6,[],213280,True,0,10,96.245,0.787,0.42,0.602,-5.51,0.048,0.0,0.306,0,0.278,4
50eqoG3IczxSOhfWQQyWgR,2020-05-25T07:54:47Z,C'est la vie,3PV1H05uRv4EQmgM4MMwx1,0lI3rF4hi4op6UxqlLHPzv,[],193150,False,0,11,146.156,0.515,0.471,0.555,-8.207,0.169,0.0,0.106,0,0.0377,4
3NbUodf22jk2RC1j69XZiv,2020-05-24T09:35:02Z,Paolo e Francesca,3HH6dnNnW6be9n5b8RFEs5,65U1A6j2pIHfZXLoitJFXz,"['1UAY1hWd5x69hPVXMXIeri', '2jLEscFAP2hVe8fsJ0HO6I']",245647,False,0,10,169.932,0.737,0.554,0.345,-7.262,0.26,0.0,0.118,0,0.341,4
0pveMFuXwyBf8vx5yDPTSz,2020-05-23T19:18:38Z,Pier,3HH6dnNnW6be9n5b8RFEs5,65U1A6j2pIHfZXLoitJFXz,['1UAY1hWd5x69hPVXMXIeri'],207238,False,0,4,89.735,0.834,0.642,0.358,-8.588,0.299,0.0,0.0946,0,0.794,4
0U6bQIAh6MCGo1xjbIIx2S,2020-05-15T08:39:58Z,Instagram,7FTzcNdsKhMe53orWXsai8,73jBynjsVtofjRpdpRAJGk,"['1Cs0zKBU1kc0i8ypK3B9ai', '4VMYDCV2IEDYJArk749S6m', '3wtMPMvPtiFylbnNXF6CAj', '1GDbiv3spRmZ1XdM1jQbT7', '2HkAI0YrEcgoR8QdaURqhO', '4pwXiI7Z5ZStkgKowZyoKi']",184558,True,64,8,96.071,0.906,0.765,0.95,-2.097,0.125,0.0,0.423,0,0.0965,4
503OTo2dSqe7qk76rgsbep,2020-05-11T10:34:26Z,Still D.R.E.,7q2B4M5EiBkqrlsNW8lB7N,6DPYiyq5kWVQS4RGwxzPC7,['7hJcb9fa4alzcOq3EaNPoG'],270586,True,85,11,93.431,0.775,0.816,0.527,-3.323,0.16,0.00031,0.0543,1,0.234,4
1Whf2ZaesM1gXlU0z3Fslt,2020-05-10T18:56:48Z,Dilemme (with tha Supreme & Mara Sattei),58UfZvPf388nNXT6nnszRp,2HPiMwJktBXqakN0hnON2R,"['19i93sA0D7yS9dYoVNBqAA', '0zoMmzmyi8N8LwzhyXPvtk']",231333,False,56,5,145.02,0.54,0.859,0.554,-6.775,0.0329,0.0,0.0976,0,0.0825,4
